time,step-size,{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.total_energy_used,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
11.16,0.009999999999999787,2.401679112613244,-0.08055980262616697,0.10599097498448908,0.0,167.95722005150947,0.1,-0.5,254.00000000000006,164.00000000000003
11.17,0.009999999999999787,2.403419634639668,-0.08089207098246567,0.10559472614368094,0.0,168.09749488700436,0.1,-0.5,254.00000000000006,188.00000000000003
11.18,0.009999999999999787,2.405434699604136,-0.08122125074174674,0.10519572202506887,0.0,168.23779906815162,0.1,-0.5,255.00000000000006,211.00000000000006
11.19,0.009999999999999787,2.407685950527434,-0.08154725574672964,0.10479391229333056,0.0,168.3781241005231,0.1,-0.5,254.00000000000006,231.00000000000006
11.2,0.009999999999999787,2.4101435155120186,-0.08187041207816034,0.1043896211712896,0.0,168.51847637327728,0.1,-0.5,253.00000000000006,242.00000000000006
11.21,0.010000000000001563,2.412812849085025,-0.08219055479385551,0.10398272979510052,0.0,168.65885569663124,0.1,-0.5,254.00000000000006,254.00000000000006
11.22,0.009999999999999787,2.4156798354737825,-0.08250770551657938,0.10357328989413113,0.0,168.79926211700058,0.1,-0.5,250.00000000000006,254.00000000000006
11.23,0.009999999999999787,2.4187352655726837,-0.08282187184531875,0.10316134170924705,0.0,168.93969656064155,0.1,-0.5,246.00000000000006,254.00000000000006
11.24,0.009999999999999787,2.4219715098363475,-0.08313303377124864,0.10274690215491912,0.0,169.08015908266907,0.1,-0.5,224.00000000000006,254.00000000000006
11.25,0.009999999999999787,2.4253799066603685,-0.08344118699554587,0.1023300032010777,0.0,169.22064977748914,0.1,-0.5,204.00000000000006,254.00000000000006
11.26,0.009999999999999787,2.4289527164942317,-0.0837463223843529,0.10191067343980799,0.0,169.36116864970745,0.1,-0.5,166.00000000000003,254.00000000000006
11.27,0.009999999999999787,2.4326825142737847,-0.08404842938416832,0.1014889410103512,0.0,169.50171553671817,0.1,-0.5,128.00000000000003,254.00000000000006
11.28,0.009999999999999787,2.4365621376707867,-0.0843474980266104,0.10106483521603023,0.0,169.64229020554967,0.5,-0.1,82.00000000000001,254.00000000000006
11.29,0.009999999999999787,2.4372299780269695,-0.08466390254701936,0.100655658783413,0.0,169.7833723511444,0.5,-0.1,46.00000000000001,254.00000000000006
11.3,0.010000000000001563,2.4329382937501993,-0.08503862355156924,0.10029614888962236,0.0,169.92374410630464,0.5,-0.1,32.00000000000001,254.00000000000006
11.31,0.009999999999999787,2.430192032725485,-0.08540370044789189,0.09992860470549726,0.0,170.06405861657322,0.5,-0.1,49.000000000000014,254.00000000000006
11.32,0.009999999999999787,2.4271805003794946,-0.08576857169790456,0.09956102542045701,0.0,170.20457190625893,0.5,-0.1,61.000000000000014,255.00000000000006
11.33,0.009999999999999787,2.42372725723617,-0.08614016249685139,0.09919942738494571,0.0,170.34503889433427,0.5,-0.1,69.00000000000001,254.00000000000006
11.34,0.009999999999999787,2.4202625300984897,-0.08651307116403725,0.0988391778417796,0.0,170.48554063008896,0.5,-0.1,81.00000000000001,254.00000000000006
11.35,0.009999999999999787,2.416601542512051,-0.08688890008961037,0.09848170162831611,0.0,170.6260810016188,0.5,-0.1,91.00000000000001,254.00000000000006
11.36,0.009999999999999787,2.412779097254084,-0.0872677056942045,0.0981270894640202,0.0,170.76664213674349,0.5,-0.1,110.00000000000003,254.00000000000006
11.37,0.009999999999999787,2.408821673369376,-0.08764912801962346,0.0977750615932191,0.0,170.90723278750738,0.5,-0.1,130.00000000000003,254.00000000000006
11.38,0.010000000000001563,2.404720577578838,-0.08803330178547833,0.09742577676815477,0.0,171.047850985688,0.5,-0.1,150.00000000000003,254.00000000000006
11.39,0.009999999999999787,2.400486833919115,-0.08842017216611833,0.09707922600647408,0.0,171.18849547140644,0.5,-0.1,172.00000000000003,254.00000000000006
11.4,0.009999999999999787,2.396126700135408,-0.08880969769739613,0.09673541211580196,0.0,171.32916653442453,0.5,-0.1,194.00000000000006,254.00000000000006
11.41,0.009999999999999787,2.3916449884146456,-0.08920186329459104,0.09639436218736709,0.0,171.46986338997294,0.5,-0.1,214.00000000000006,254.00000000000006
11.42,0.009999999999999787,2.387047670913354,-0.08959663752299452,0.09605608858664323,0.0,171.61058547949506,0.5,-0.1,231.00000000000006,254.00000000000006
11.43,0.009999999999999787,2.382339919841713,-0.08999399303428596,0.09572060753179372,0.0,171.7513322641248,0.5,-0.1,245.00000000000006,254.00000000000006
11.44,0.009999999999999787,2.377526709486208,-0.0903939032651567,0.09538793606530656,0.0,171.8921031051632,0.5,-0.1,255.00000000000006,254.00000000000006
11.45,0.009999999999999787,2.3726128626675185,-0.09079634060070255,0.09505809027309807,0.0,172.0328973784176,0.5,-0.1,254.00000000000006,254.00000000000006
11.46,0.010000000000001563,2.367602936995317,-0.09120127794474028,0.09473108672265514,0.0,172.17371444310857,0.5,-0.1,255.00000000000006,254.00000000000006
11.47,0.009999999999999787,2.362501294595432,-0.09160868821915791,0.09440694195787665,0.0,172.3145536455745,0.5,-0.1,254.00000000000006,253.00000000000006
11.48,0.009999999999999787,2.3573121016667984,-0.0920185443605046,0.09408567246322887,0.0,172.4554143300452,0.5,-0.1,254.00000000000006,246.00000000000006
11.49,0.009999999999999787,2.3520393320867514,-0.09243081941563316,0.09376729473069721,0.0,172.59629583825654,0.5,-0.1,254.00000000000006,236.00000000000006
11.5,0.009999999999999787,2.346686780622761,-0.09284548649544747,0.09345182519201799,0.0,172.7371975130486,0.5,-0.1,254.00000000000006,216.00000000000006
11.51,0.009999999999999787,2.341258069615398,-0.09326251878509656,0.09313928020894537,0.0,172.8781187011632,0.5,-0.1,254.00000000000006,193.00000000000006
11.52,0.009999999999999787,2.335756656782992,-0.09368188954793352,0.09282967606045982,0.0,173.01905875511557,0.5,-0.1,255.00000000000006,161.00000000000003
11.53,0.009999999999999787,2.3301858429663125,-0.09410357212175574,0.09252302892464921,0.0,173.1600170351512,0.5,-0.1,254.00000000000006,122.00000000000003
11.54,0.009999999999999787,2.3245487791110797,-0.09452753991929999,0.09221935486711223,0.0,173.30099291083388,0.1,-0.5,254.00000000000006,82.00000000000001
11.55,0.010000000000001563,2.322203290747224,-0.09493554539852958,0.09189912680808292,0.0,173.4416255889323,0.1,-0.5,254.00000000000006,45.00000000000001
11.56,0.009999999999999787,2.3248934969024737,-0.09529110252564951,0.09152291810874098,0.0,173.58182040338215,0.1,-0.5,254.00000000000006,42.00000000000001
11.57,0.009999999999999787,2.326110989349846,-0.09565514049328991,0.09115581722525194,0.0,173.72201756112008,0.1,-0.5,254.00000000000006,64.00000000000001
11.58,0.009999999999999787,2.3276631624846513,-0.09601921391372834,0.09078878903156358,0.0,173.86232534539295,0.1,-0.5,254.00000000000006,73.00000000000001
11.59,0.009999999999999787,2.329723304487992,-0.09637702073010812,0.09041517319837329,0.0,174.0026123680832,0.1,-0.5,254.00000000000006,91.00000000000001
11.6,0.009999999999999787,2.331858180017014,-0.09673343182938796,0.09004016314472431,0.0,174.14292821348317,0.1,-0.5,254.00000000000006,105.00000000000003
11.61,0.009999999999999787,2.3342496940210906,-0.09708696304436323,0.08966221654158092,0.0,174.28327656512283,0.1,-0.5,254.00000000000006,124.00000000000003
11.62,0.009999999999999787,2.336860302417999,-0.09743752915437523,0.08928127822279182,0.0,174.4236466902953,0.1,-0.5,254.00000000000006,145.00000000000003
11.63,0.010000000000001563,2.3396609093108798,-0.09778542991109496,0.08889769566148091,0.0,174.56404543348026,0.1,-0.5,255.00000000000006,161.00000000000003
11.64,0.009999999999999787,2.3426577099825834,-0.09813050708018389,0.08851133928007489,0.0,174.70447212061254,0.1,-0.5,254.00000000000006,185.00000000000003
11.65,0.009999999999999787,2.3458372957898983,-0.09847277663512008,0.0881222627927666,0.0,174.84492642872465,0.1,-0.5,255.00000000000006,199.00000000000006
11.66,0.009999999999999787,2.349191132651167,-0.09881224160983515,0.08773050732912292,0.0,174.9854090741792,0.1,-0.5,254.00000000000006,222.00000000000006
11.67,0.009999999999999787,2.352712235396408,-0.09914887932506053,0.08733608871904568,0.0,175.12591986141751,0.1,-0.5,254.00000000000006,232.00000000000006
11.68,0.009999999999999787,2.356392557541364,-0.09948268189758505,0.08693903882263089,0.0,175.26645868215292,0.1,-0.5,254.00000000000006,245.00000000000006
11.69,0.009999999999999787,2.3602249467277416,-0.09981363701757254,0.08653938571672144,0.0,175.40702536810386,0.1,-0.5,254.00000000000006,247.00000000000006
11.7,0.009999999999999787,2.3642025384238248,-0.10014173113484182,0.086137156862428,0.0,175.54761960352653,0.1,-0.5,254.00000000000006,253.00000000000006
11.71,0.010000000000001563,2.368318705384541,-0.10046695133383834,0.08573238086492153,0.0,175.68824102567714,0.1,-0.5,254.00000000000006,254.00000000000006
11.72,0.009999999999999787,2.3725671675005318,-0.10078928388291453,0.08532508592928388,0.0,175.82888920648065,0.1,-0.5,255.00000000000006,255.00000000000006
11.73,0.009999999999999787,2.376941918351318,-0.10110871478692052,0.08491530032833529,0.0,175.96956366180257,0.1,-0.5,251.00000000000006,254.00000000000006
11.74,0.009999999999999787,2.381437222097685,-0.1014252298521062,0.08450305239021881,0.0,176.1102638661805,0.1,-0.5,239.00000000000006,255.00000000000006
11.75,0.009999999999999787,2.38604760648694,-0.10173881464297668,0.08408837039142032,0.0,176.250989257504,0.1,-0.5,222.00000000000006,254.00000000000006
11.76,0.009999999999999787,2.3907678464055984,-0.10204945457531323,0.08367128258942584,0.0,176.39173924458782,0.1,-0.5,198.00000000000006,255.00000000000006
11.77,0.009999999999999787,2.3955929541077428,-0.10235713494732826,0.08325181720198592,0.0,176.53251321358812,0.1,-0.5,164.00000000000003,255.00000000000006
11.78,0.009999999999999787,2.400518168461925,-0.10266184097200073,0.08283000239375736,0.0,176.67331053321732,0.1,-0.5,128.00000000000003,254.00000000000006
11.79,0.009999999999999787,2.4055389443919033,-0.10296355781304853,0.08240586627164088,0.0,176.81413055963958,0.5,-0.1,86.00000000000001,254.00000000000006
11.8,0.010000000000001563,2.407296125524617,-0.10328212502680487,0.08199731809524184,0.0,176.9549070989051,0.5,-0.1,52.000000000000014,254.00000000000006
11.81,0.009999999999999787,2.404044322504062,-0.10365754417597756,0.08164021434033995,0.0,177.0951514818703,0.5,-0.1,46.00000000000001,254.00000000000006
11.82,0.009999999999999787,2.402290730842483,-0.10402366469560931,0.08127478316799637,0.0,177.23537847332818,0.5,-0.1,74.00000000000001,254.00000000000006
11.83,0.009999999999999787,2.400226798463168,-0.10438967026082549,0.08090931064183952,0.0,177.37574806124803,0.5,-0.1,90.00000000000001,254.00000000000006
11.84,0.009999999999999787,2.3976781321858294,-0.10476231887002035,0.08054999626643515,0.0,177.51608889339104,0.5,-0.1,110.00000000000003,254.00000000000006
11.85,0.009999999999999787,2.3950769123656364,-0.10513633957959473,0.0801920552898547,0.0,177.6564615015318,0.5,-0.1,132.00000000000003,254.00000000000006
11.86,0.009999999999999787,2.3922402270622434,-0.10551329661883024,0.07983695079996946,0.0,177.79686956214346,0.5,-0.1,157.00000000000003,254.00000000000006
11.87,0.009999999999999787,2.3892046590638665,-0.10589324530451821,0.07948477027431071,0.0,177.9372997671121,0.5,-0.1,181.00000000000003,254.00000000000006
11.88,0.010000000000001563,2.385998386605067,-0.10627583323336914,0.0791352214638283,0.0,178.0777595644713,0.5,-0.1,201.00000000000006,254.00000000000006
11.89,0.009999999999999787,2.3826143384191942,-0.10666119162438378,0.07878846302874425,0.0,178.21824776677022,0.5,-0.1,224.00000000000006,254.00000000000006
11.9,0.009999999999999787,2.379065086930928,-0.10704926610346566,0.07844448175257086,0.0,178.3587636682405,0.5,-0.1,238.00000000000006,254.00000000000006
11.91,0.009999999999999787,2.375358367969785,-0.10744001518902116,0.07810327692752052,0.0,178.49930778623138,0.5,-0.1,249.00000000000006,254.00000000000006
11.92,0.009999999999999787,2.371500404697128,-0.10783342311926461,0.07776487302467176,0.0,178.6398796735598,0.5,-0.1,253.00000000000006,254.00000000000006
11.93,0.009999999999999787,2.367498516184547,-0.10822945799907821,0.07742927973253023,0.0,178.78047902304388,0.5,-0.1,254.00000000000006,254.00000000000006
11.94,0.009999999999999787,2.3633591604039244,-0.10862809184419608,0.07709651094552046,0.0,178.92110549911513,0.5,-0.1,255.00000000000006,253.00000000000006
11.95,0.009999999999999787,2.3590885390271974,-0.10902929736252703,0.07676658163598139,0.0,179.0617586387757,0.5,-0.1,254.00000000000006,248.00000000000006
11.96,0.010000000000001563,2.3546926465347906,-0.109433046164465,0.07643950601436271,0.0,179.2024379566351,0.5,-0.1,254.00000000000006,236.00000000000006
11.97,0.009999999999999787,2.350177159000276,-0.10983931031580413,0.07611529897592541,0.0,179.34314292182944,0.5,-0.1,254.00000000000006,214.00000000000006
11.98,0.009999999999999787,2.345547506232819,-0.11024806185670688,0.07579397556612176,0.0,179.48387296509964,0.5,-0.1,255.00000000000006,185.00000000000003
11.99,0.009999999999999787,2.3408088736396655,-0.11065927280736348,0.07547555092689616,0.0,179.62462749190627,0.5,-0.1,254.00000000000006,137.00000000000003
12.0,0.009999999999999787,2.3359662080322923,-0.11107291526998359,0.07516004034906466,0.0,179.76540588513535,0.1,-0.5,254.00000000000006,92.00000000000001
12.01,0.009999999999999787,2.3343790506278586,-0.11147050724143157,0.07482813614101953,0.0,179.9062271193111,0.1,-0.5,255.00000000000006,46.00000000000001
12.02,0.009999999999999787,2.337793157988376,-0.11181502221544143,0.07444091672101673,0.0,180.04648868186678,0.1,-0.5,254.00000000000006,35.00000000000001
12.03,0.009999999999999787,2.3397016850271277,-0.11216813372563039,0.0740627626666646,0.0,180.18672690838275,0.1,-0.5,254.00000000000006,50.000000000000014
12.04,0.009999999999999787,2.341913518413746,-0.11252129141349015,0.0736847352030635,0.0,180.32711675088467,0.1,-0.5,255.00000000000006,48.000000000000014
12.05,0.010000000000001563,2.3446033706717815,-0.11286809715867258,0.07330026344345021,0.0,180.46747532655672,0.1,-0.5,254.00000000000006,55.000000000000014
12.06,0.009999999999999787,2.3473393663467723,-0.1132134890400982,0.07291447440237693,0.0,180.60786634861006,0.1,-0.5,255.00000000000006,66.00000000000001
12.07,0.009999999999999787,2.3503047084034385,-0.1135559573050618,0.07252584829114793,0.0,180.74829350747905,0.1,-0.5,254.00000000000006,74.00000000000001
12.08,0.009999999999999787,2.353463091871955,-0.11389541204984571,0.07213433272366122,0.0,180.88874276533534,0.1,-0.5,255.00000000000006,82.00000000000001
12.09,0.009999999999999787,2.3567866037274734,-0.11423215534507608,0.07174027131232096,0.0,181.02922175794083,0.1,-0.5,254.00000000000006,93.00000000000001
12.1,0.009999999999999787,2.3602825684000623,-0.11456602405624533,0.07134353781876344,0.0,181.1697291615983,0.1,-0.5,255.00000000000006,110.00000000000003
12.11,0.009999999999999787,2.3639386551364807,-0.11489703251514904,0.0709441862938628,0.0,181.31026417095973,0.1,-0.5,254.00000000000006,126.00000000000003
12.12,0.009999999999999787,2.367747358806159,-0.1152251822288054,0.07054225824445028,0.0,181.45082725594057,0.1,-0.5,254.00000000000006,143.00000000000003
12.13,0.010000000000001563,2.3717026764720415,-0.11555044880699433,0.07013777021334154,0.0,181.59141790581862,0.1,-0.5,254.00000000000006,160.00000000000003
12.14,0.009999999999999787,2.3757974992884883,-0.11587282317866887,0.0697307543951494,0.0,181.73203576431342,0.1,-0.5,254.00000000000006,180.00000000000003
12.15,0.009999999999999787,2.380025569964797,-0.11619229199479747,0.06932123918488654,0.0,181.8726804551452,0.1,-0.5,254.00000000000006,197.00000000000006
12.16,0.009999999999999787,2.384380878398853,-0.11650884084851276,0.06890925230256038,0.0,182.0133514797244,0.1,-0.5,254.00000000000006,215.00000000000006
12.17,0.009999999999999787,2.388857612982411,-0.11682245616541254,0.06849482252743562,0.0,182.15404832356626,0.1,-0.5,254.00000000000006,231.00000000000006
12.18,0.009999999999999787,2.39345027221129,-0.11713312370588619,0.06807797819268953,0.0,182.29477043189354,0.1,-0.5,254.00000000000006,244.00000000000006
12.19,0.009999999999999787,2.398153592919908,-0.11744082911101267,0.06765874765156078,0.0,182.43551721612675,0.1,-0.5,255.00000000000006,253.00000000000006
12.2,0.009999999999999787,2.402962548778634,-0.11774555795305347,0.067237159271664,0.0,182.57628806658295,0.1,-0.5,254.00000000000006,253.00000000000006
12.21,0.010000000000001563,2.4078723448311554,-0.11804729567716998,0.066813241336156,0.0,182.7170823546444,0.1,-0.5,255.00000000000006,254.00000000000006
12.22,0.009999999999999787,2.412878402509705,-0.11834602768336933,0.06638702208084386,0.0,182.85789943832788,0.1,-0.5,255.00000000000006,254.00000000000006
12.23,0.009999999999999787,2.4179763512595653,-0.11864173934658045,0.06595852967844824,0.0,182.99873866688995,0.1,-0.5,251.00000000000006,254.00000000000006
12.24,0.009999999999999787,2.4231620191187306,-0.11893441603905414,0.0655277922295615,0.0,183.13959938435028,0.1,-0.5,241.00000000000006,254.00000000000006
12.25,0.009999999999999787,2.428431423430889,-0.1192240431574978,0.06509483776162324,0.0,183.28048093292136,0.1,-0.5,226.00000000000006,254.00000000000006
12.26,0.009999999999999787,2.4337807623906142,-0.1195106061426297,0.06465969422445332,0.0,183.42138265589983,0.1,-0.5,209.00000000000006,254.00000000000006
12.27,0.009999999999999787,2.4392064068057566,-0.11979409049776774,0.06422238948794558,0.0,183.56230390017117,0.1,-0.5,183.00000000000003,254.00000000000006
12.28,0.009999999999999787,2.444704892249721,-0.1200744818055286,0.06378295134074465,0.0,183.70324401839525,0.1,-0.5,160.00000000000003,254.00000000000006
12.29,0.009999999999999787,2.450272911591225,-0.12035176574231887,0.06334140748935098,0.0,183.84420237087443,0.1,-0.5,133.00000000000003,254.00000000000006
12.3,0.010000000000001563,2.455907307849097,-0.12062592809129291,0.06289778555798108,0.0,183.98517832714379,0.5,-0.1,106.00000000000003,254.00000000000006
12.31,0.009999999999999787,2.4582502497390837,-0.12091769178389428,0.06246896275490953,0.0,184.12581236917777,0.5,-0.1,80.00000000000001,254.00000000000006
12.32,0.009999999999999787,2.455557612766848,-0.12126887349113835,0.062088659383598546,0.0,184.26600812561355,0.5,-0.1,76.00000000000001,254.00000000000006
12.33,0.009999999999999787,2.454337799836151,-0.12161039143947483,0.06170051429209343,0.0,184.40620612618432,0.5,-0.1,108.00000000000003,254.00000000000006
12.34,0.009999999999999787,2.4527834115723084,-0.12195183424160927,0.061312338797054264,0.0,184.54651487804858,0.5,-0.1,130.00000000000003,254.00000000000006
12.35,0.009999999999999787,2.45072115502384,-0.12230027538469168,0.06092996743666822,0.0,184.68680282023706,0.5,-0.1,151.00000000000003,255.00000000000006
12.36,0.009999999999999787,2.448584260947753,-0.12265020221814726,0.06054889380192287,0.0,184.82711958456412,0.5,-0.1,175.00000000000003,255.00000000000006
12.37,0.009999999999999787,2.4461908200447207,-0.12300325442836468,0.060170493751043705,0.0,184.96746885468474,0.5,-0.1,203.00000000000006,254.00000000000006
12.38,0.010000000000001563,2.4435783722354447,-0.12335949284551889,0.059794848569659706,0.0,185.10783988690036,0.5,-0.1,219.00000000000006,255.00000000000006
12.39,0.009999999999999787,2.440776009442839,-0.12371855041588203,0.05942168283897441,0.0,185.24823952847328,0.5,-0.1,240.00000000000006,254.00000000000006
12.4,0.009999999999999787,2.4377775325935547,-0.12408056717542043,0.05905114562569898,0.0,185.38866710329012,0.5,-0.1,249.00000000000006,254.00000000000006
12.41,0.009999999999999787,2.4345963467109057,-0.12444548844717052,0.058683224654363694,0.0,185.5291222869064,0.5,-0.1,252.00000000000006,252.00000000000006
12.42,0.009999999999999787,2.431240982421224,-0.12481327299001355,0.05831791970216425,0.0,185.66960579500756,0.5,-0.1,254.00000000000006,249.00000000000006
12.43,0.009999999999999787,2.4277184215962455,-0.12518390655261596,0.0579552544788,0.0,185.81011743113595,0.5,-0.1,254.00000000000006,221.00000000000006
12.44,0.009999999999999787,2.4240367075715703,-0.1255573578848257,0.05759523902119952,0.0,185.95065708633138,0.5,-0.1,254.00000000000006,193.00000000000006
12.45,0.009999999999999787,2.420202989699843,-0.12593359981222385,0.0572378875246307,0.0,186.09122459178525,0.5,-0.1,254.00000000000006,148.00000000000003
12.46,0.010000000000001563,2.416224129643605,-0.12631260585924786,0.05688321537924894,0.0,186.23181963130992,0.1,-0.5,255.00000000000006,105.00000000000003
12.47,0.009999999999999787,2.4154615696436688,-0.12667439327602897,0.05651346861796029,0.0,186.37287441943226,0.1,-0.5,254.00000000000006,59.000000000000014
12.48,0.009999999999999787,2.4196628347281752,-0.1269788425106681,0.0560929194798873,0.0,186.51323447389768,0.1,-0.5,255.00000000000006,45.00000000000001
12.49,0.009999999999999787,2.422322779755845,-0.12729259610023963,0.05568078668279029,0.0,186.6535408936711,0.1,-0.5,254.00000000000006,58.000000000000014
12.5,0.009999999999999787,2.4252519161186514,-0.12760641287345859,0.05526884421565072,0.0,186.7940413372785,0.1,-0.5,254.00000000000006,58.000000000000014
12.51,0.009999999999999787,2.428626503998395,-0.1279133688023753,0.05485107475631669,0.0,186.93449712112397,0.1,-0.5,254.00000000000006,61.000000000000014
12.52,0.009999999999999787,2.432016146910434,-0.12821880589299084,0.05443218007141566,0.0,187.07498749840124,0.1,-0.5,255.00000000000006,68.00000000000001
12.53,0.009999999999999787,2.4356054593277743,-0.12852108990437455,0.05401077227930236,0.0,187.21551632769933,0.1,-0.5,254.00000000000006,72.00000000000001
12.54,0.009999999999999787,2.4393594835865495,-0.12882012347766386,0.05358680805640671,0.0,187.35606612367474,0.1,-0.5,254.00000000000006,79.00000000000001
12.55,0.010000000000001563,2.443251592927414,-0.12911623408200484,0.053160604808803344,0.0,187.49664551589194,0.1,-0.5,255.00000000000006,87.00000000000001
12.56,0.009999999999999787,2.4472903395924765,-0.12940924598281073,0.05273205122445533,0.0,187.63725259575904,0.1,-0.5,254.00000000000006,91.00000000000001
12.57,0.009999999999999787,2.4514645649021607,-0.12969917592775954,0.05230120032815626,0.0,187.77788614409428,0.1,-0.5,254.00000000000006,98.00000000000003
12.58,0.009999999999999787,2.4557678825915383,-0.12998602709824175,0.05186809357273335,0.0,187.91854646366346,0.1,-0.5,255.00000000000006,104.00000000000003
12.59,0.009999999999999787,2.46019535778523,-0.130269774933938,0.05143274967820853,0.0,188.05923279290346,0.1,-0.5,254.00000000000006,113.00000000000003
12.6,0.009999999999999787,2.464740901208789,-0.13055041171033333,0.050995201516305,0.0,188.19994458954898,0.1,-0.5,254.00000000000006,122.00000000000003
12.61,0.009999999999999787,2.4693992288520574,-0.1308279252996894,0.05055547845632967,0.0,188.34068132736957,0.1,-0.5,254.00000000000006,132.00000000000003
12.62,0.009999999999999787,2.474165259704185,-0.13110230263139933,0.05011360921163911,0.0,188.4814423783855,0.1,-0.5,254.00000000000006,143.00000000000003
12.63,0.010000000000001563,2.4790340690657118,-0.13137353171249821,0.04966962340993071,0.0,188.62222712634957,0.1,-0.5,254.00000000000006,155.00000000000003
12.64,0.009999999999999787,2.4840010020737067,-0.1316415999868718,0.04922355023699969,0.0,188.76303493631576,0.1,-0.5,255.00000000000006,169.00000000000003
12.65,0.009999999999999787,2.4890616037645557,-0.13190649490652062,0.048775418861474254,0.0,188.90386515859745,0.1,-0.5,254.00000000000006,182.00000000000003
12.66,0.009999999999999787,2.494211619316573,-0.13216820396882611,0.048325258432457954,0.0,189.04471713971225,0.1,-0.5,255.00000000000006,195.00000000000006
12.67,0.009999999999999787,2.499446990253323,-0.13242671463815625,0.04787309799342211,0.0,189.18559022223963,0.1,-0.5,255.00000000000006,208.00000000000006
12.68,0.009999999999999787,2.5047638410492103,-0.1326820144204675,0.04741896651800499,0.0,189.326483748594,0.1,-0.5,254.00000000000006,220.00000000000006
12.69,0.009999999999999787,2.510158472272119,-0.1329340908724962,0.04696289289803636,0.0,189.46739706399194,0.1,-0.5,255.00000000000006,231.00000000000006
12.7,0.009999999999999787,2.5156273526122908,-0.13318293161475192,0.04650490593737701,0.0,189.60832951847124,0.1,-0.5,253.00000000000006,240.00000000000006
12.71,0.010000000000001563,2.521167110978725,-0.13342852435077207,0.046045034352721045,0.0,189.74928046898913,0.1,-0.5,247.00000000000006,246.00000000000006
12.72,0.009999999999999787,2.526774529364979,-0.13367085687924896,0.045583306771141016,0.0,189.89024928112258,0.1,-0.5,239.00000000000006,251.00000000000006
12.73,0.009999999999999787,2.532446535872205,-0.13390991710606798,0.04511975172940423,0.0,190.03123533049802,0.1,-0.5,230.00000000000006,254.00000000000006
12.74,0.009999999999999787,2.5381801980648464,-0.13414569305516655,0.0446543976740241,0.0,190.17223800401825,0.1,-0.5,218.00000000000006,254.00000000000006
12.75,0.009999999999999787,2.543972716649164,-0.1343781728777883,0.044187272961566146,0.0,190.3132567008788,0.1,-0.5,205.00000000000006,254.00000000000006
12.76,0.009999999999999787,2.54982141942466,-0.1346073448607873,0.04371840585951292,0.0,190.45429083339604,0.1,-0.5,189.00000000000003,254.00000000000006
12.77,0.009999999999999787,2.5557237555138768,-0.1348331974339157,0.0432478245474939,0.0,190.5953398276797,0.1,-0.5,172.00000000000003,254.00000000000006
12.78,0.009999999999999787,2.5616772898546833,-0.13505571917620202,0.042775557118824956,0.0,190.73640312416228,0.1,-0.5,152.00000000000003,255.00000000000006
12.79,0.009999999999999787,2.56767969794168,-0.13527489882154575,0.042301631582327776,0.0,190.87748017799822,0.1,-0.5,131.00000000000003,255.00000000000006
12.8,0.010000000000001563,2.5737287608067736,-0.13549072526359668,0.04182607586437158,0.0,191.01857045935503,0.5,-0.1,112.00000000000003,254.00000000000006
12.81,0.009999999999999787,2.5764675426172277,-0.13572576579668616,0.04136320622451316,0.0,191.1591163138619,0.5,-0.1,93.00000000000001,254.00000000000006
12.82,0.009999999999999787,2.574152773628013,-0.13602554578490628,0.0409415369555719,0.0,191.29928654945752,0.5,-0.1,97.00000000000003,255.00000000000006
12.83,0.009999999999999787,2.573293672686483,-0.13631483389024684,0.04051322116863108,0.0,191.43947159927575,0.5,-0.1,133.00000000000003,254.00000000000006
12.84,0.009999999999999787,2.572083619369232,-0.1366040701208613,0.040084887340183506,0.0,191.57974524433257,0.5,-0.1,158.00000000000003,255.00000000000006
12.85,0.009999999999999787,2.5703500642248542,-0.13690097159543874,0.03966148548084232,0.0,191.72000287089168,0.5,-0.1,184.00000000000003,253.00000000000006
12.86,0.009999999999999787,2.5685269478462462,-0.13719952984454387,0.039239193366851374,0.0,191.86028679723222,0.5,-0.1,212.00000000000006,251.00000000000006
12.87,0.009999999999999787,2.5664330384867236,-0.1375015370615621,0.03881917955770836,0.0,192.00060075952842,0.5,-0.1,241.00000000000006,245.00000000000006
12.88,0.010000000000001563,2.5641065228694204,-0.13780706386157066,0.038401515070712086,0.0,192.14093579046357,0.5,-0.1,253.00000000000006,205.00000000000006
12.89,0.009999999999999787,2.561577110361573,-0.13811571311429705,0.03798596848839224,0.0,192.28129837085726,0.5,-0.1,254.00000000000006,166.00000000000003
12.9,0.009999999999999787,2.558839191292092,-0.138427641952041,0.03757266922708555,0.0,192.42168820616143,0.5,-0.1,254.00000000000006,126.00000000000003
12.91,0.009999999999999787,2.5559067333301715,-0.13874279477642132,0.0371616100954479,0.0,192.56210526241648,0.1,-0.5,254.00000000000006,86.00000000000001
12.92,0.009999999999999787,2.5561436219865583,-0.13903888475912746,0.03673799399430189,0.0,192.70348331113792,0.1,-0.5,254.00000000000006,46.00000000000001
12.93,0.009999999999999787,2.5612985992260566,-0.1392711304886186,0.036272169668954385,0.0,192.84399936484715,0.1,-0.5,254.00000000000006,24.000000000000007
